temp_station_name,record_date,temp_value
Satkhira,1989/03/14,32.8
Satkhira,1989/03/15,33.5
Satkhira,1989/03/16,34
Satkhira,1989/03/17,34.3
Satkhira,1989/03/18,34.6
Satkhira,1989/03/19,35.3
Satkhira,1989/03/20,35.8
Satkhira,1989/03/21,36.2
Satkhira,1989/03/22,36.7
Satkhira,1989/03/23,36.8
Satkhira,1989/03/24,36
Satkhira,1989/03/25,36
Satkhira,1989/03/26,36.4
Satkhira,1989/03/27,37.6
Satkhira,1989/03/28,33.9
Satkhira,1989/03/29,27
Satkhira,1989/03/30,30.7
Satkhira,1989/03/31,34
Satkhira,1989/04/01,34.6
Satkhira,1989/04/02,37.2
Satkhira,1989/04/03,37
Satkhira,1989/04/04,36
Satkhira,1989/04/05,36
Satkhira,1989/04/06,36.3
Satkhira,1989/04/07,36
Satkhira,1989/04/08,36
Satkhira,1989/04/09,37.5
Satkhira,1989/04/10,36.3
Satkhira,1989/04/11,38.3
Satkhira,1989/04/12,36.7
Satkhira,1989/04/15,39.3
Satkhira,1989/04/16,36.9
Satkhira,1989/04/17,36
Satkhira,1989/04/18,36
Satkhira,1989/04/19,35
Satkhira,1989/04/20,39.2
Satkhira,1989/04/21,38.5
Satkhira,1989/04/22,39.8
Satkhira,1989/04/23,37.1
Satkhira,1989/04/24,37.6
Satkhira,1989/04/25,36.4
Satkhira,1989/04/26,36.5
Satkhira,1989/04/27,35.5
Satkhira,1989/04/28,35.2
Satkhira,1989/04/29,35.3
Satkhira,1989/04/30,33.5
Satkhira,1989/05/01,35.9
Satkhira,1989/05/02,35.7
Satkhira,1989/05/03,38
Satkhira,1989/05/04,39.1
Satkhira,1989/05/05,39.8
Satkhira,1989/05/06,40.7
Satkhira,1989/05/07,40.4
Satkhira,1989/05/08,40.6
Satkhira,1989/05/09,39.6
Satkhira,1989/05/10,38.3
Satkhira,1989/05/11,37.5
Satkhira,1989/05/12,36.6
Satkhira,1989/05/13,37
Satkhira,1989/05/14,35.4
Satkhira,1989/05/15,34.2
Satkhira,1989/05/16,35
Satkhira,1989/05/18,35.1
Satkhira,1989/05/19,35.5
Satkhira,1989/05/20,36.1
Satkhira,1989/05/21,36.3
Satkhira,1989/05/22,36
Satkhira,1989/05/23,34
Satkhira,1989/05/24,34.2
Satkhira,1989/05/25,32.1
Satkhira,1989/05/26,30.3
Satkhira,1989/05/27,30.5
Satkhira,1989/05/28,33
Satkhira,1989/05/29,34.5
Satkhira,1989/05/30,35
Satkhira,1989/05/31,34.1
Satkhira,1989/06/01,34.6
Satkhira,1989/06/02,35
Satkhira,1989/06/03,34.6
Satkhira,1989/06/04,33.4
Satkhira,1989/06/05,34.5
Satkhira,1989/06/06,35
Satkhira,1989/06/07,35.9
Satkhira,1989/06/08,36.5
Satkhira,1989/06/09,36.8
Satkhira,1989/06/10,36.8
Satkhira,1989/06/11,35.3
Satkhira,1989/06/12,33.5
Satkhira,1989/06/13,29
Satkhira,1989/06/14,30.2
Satkhira,1989/06/15,30.5
Satkhira,1989/06/16,32.3
Satkhira,1989/06/17,33.5
Satkhira,1989/06/18,30.2
Satkhira,1989/06/19,32.6
Satkhira,1989/06/20,30.8
Satkhira,1989/06/21,29.1
Satkhira,1989/06/22,32.4
Satkhira,1989/06/23,34
Satkhira,1989/06/24,34
Satkhira,1989/06/25,32
Satkhira,1989/06/26,34.2
Satkhira,1989/06/27,33.1
Satkhira,1989/06/28,33
Satkhira,1989/06/29,30.2
Satkhira,1989/06/30,31.5
Satkhira,1989/07/01,32
Satkhira,1989/07/02,29
Satkhira,1989/07/03,31.7
Satkhira,1989/07/04,31.9
Satkhira,1989/07/05,32.6
Satkhira,1989/07/06,31.3
Satkhira,1989/07/07,30.6
Satkhira,1989/07/08,31.8
Satkhira,1989/07/09,33.5
Satkhira,1989/07/10,34.2
Satkhira,1989/07/11,34.7
Satkhira,1989/07/12,33.6
Satkhira,1989/07/13,31
Satkhira,1989/07/14,30.6
Satkhira,1989/07/15,34.2
Satkhira,1989/07/16,34
Satkhira,1989/07/17,33.6
Satkhira,1989/07/18,34
Satkhira,1989/07/19,34.8
Satkhira,1989/07/20,33.6
Satkhira,1989/07/21,33.4
Satkhira,1989/07/22,32.5
Satkhira,1989/07/23,32
Satkhira,1989/07/24,33
Satkhira,1989/07/25,33.5
Satkhira,1989/07/26,33
Satkhira,1989/07/27,32.8
Satkhira,1989/07/28,30.5
Satkhira,1989/07/29,26.3
Satkhira,1989/07/30,31
Satkhira,1989/07/31,27.8
Satkhira,1989/08/01,28.8
Satkhira,1989/08/02,32.9
Satkhira,1989/08/03,31.2
Satkhira,1989/08/04,31
Satkhira,1989/08/05,32.5
Satkhira,1989/08/06,32.4
Satkhira,1989/08/07,32.7
Satkhira,1989/08/08,32.5
Satkhira,1989/08/09,32.2
Satkhira,1989/08/10,34
Satkhira,1989/08/11,33
Satkhira,1989/08/12,31.8
Satkhira,1989/08/13,33
Satkhira,1989/08/14,32.5
Satkhira,1989/08/15,32.1
Satkhira,1989/08/16,31.9
Satkhira,1989/08/17,32
Satkhira,1989/08/18,32.5
Satkhira,1989/08/19,32.6
Satkhira,1989/08/20,33
Satkhira,1989/08/21,33
Satkhira,1989/08/22,33
Satkhira,1989/08/23,32.5
Satkhira,1989/08/24,30.5
Satkhira,1989/08/25,33
Satkhira,1989/08/26,33
Satkhira,1989/08/27,34
Satkhira,1989/08/28,34
Satkhira,1989/08/29,34
Satkhira,1989/08/30,32.6
Satkhira,1989/08/31,31.6
Satkhira,1989/09/01,32.6
Satkhira,1989/09/02,34
Satkhira,1989/09/03,34.6
Satkhira,1989/09/04,29
Satkhira,1989/09/05,28.6
Satkhira,1989/09/06,34.5
Satkhira,1989/09/07,34.5
Satkhira,1989/09/08,33
Satkhira,1989/09/09,33.5
Satkhira,1989/09/10,32.5
Satkhira,1989/09/11,31.5
Satkhira,1989/09/12,29
Satkhira,1989/09/13,28
Satkhira,1989/09/14,32
Satkhira,1989/09/15,33.5
Satkhira,1989/09/16,33.5
Satkhira,1989/09/17,33.5
Satkhira,1989/09/18,32.6
Satkhira,1989/09/19,33
Satkhira,1989/09/20,34
Satkhira,1989/09/21,33.5
Satkhira,1989/09/22,33
Satkhira,1989/09/23,32
Satkhira,1989/09/24,33
Satkhira,1989/09/25,32
Satkhira,1989/09/26,31
Satkhira,1989/09/27,29.8
Satkhira,1989/09/28,31
Satkhira,1989/09/29,32
Satkhira,1989/09/30,33.4
Satkhira,1989/10/01,33.7
Satkhira,1989/10/02,34.6
Satkhira,1989/10/03,35.7
Satkhira,1989/10/04,35.4
Satkhira,1989/10/05,33.4
Satkhira,1989/10/06,31.5
Satkhira,1989/10/07,32.1
Satkhira,1989/10/08,29.5
Satkhira,1989/10/09,31.6
Satkhira,1989/10/10,30.8
Satkhira,1989/10/11,33
Satkhira,1989/10/12,33.5
Satkhira,1989/10/13,33.6
Satkhira,1989/10/14,33
Satkhira,1989/10/15,34.5
Satkhira,1989/10/16,34.5
Satkhira,1989/10/17,27
Satkhira,1989/10/18,34
Satkhira,1989/10/19,32
Satkhira,1989/10/20,33
Satkhira,1989/10/21,32
Satkhira,1989/10/22,31.2
Satkhira,1989/10/23,29.5
Satkhira,1989/10/24,25.5
Satkhira,1989/10/25,26.8
Satkhira,1989/10/26,30
Satkhira,1989/10/27,32
Satkhira,1989/10/28,32.3
Satkhira,1989/10/29,32.4
Satkhira,1989/10/30,32.2
Satkhira,1989/10/31,31.1
Satkhira,1989/11/01,31.5
Satkhira,1989/11/02,31.5
Satkhira,1989/11/03,31
Satkhira,1989/11/04,31.6
Satkhira,1989/11/05,32.7
Satkhira,1989/11/06,33.5
Satkhira,1989/11/07,31.5
Satkhira,1989/11/08,30.2
Satkhira,1989/11/09,30
Satkhira,1989/11/10,30
Satkhira,1989/11/11,29.8
Satkhira,1989/11/12,30.3
Satkhira,1989/11/13,30.3
Satkhira,1989/11/14,31
Satkhira,1989/11/15,31.1
Satkhira,1989/11/16,31
Satkhira,1989/11/17,31.5
Satkhira,1989/11/18,30.5
Satkhira,1989/11/19,30.5
Satkhira,1989/11/20,30
Satkhira,1989/11/21,30.3
Satkhira,1989/11/22,30.3
Satkhira,1989/11/23,29.6
Satkhira,1989/11/24,29
Satkhira,1989/11/25,30
Satkhira,1989/11/26,30.5
Satkhira,1989/11/27,31
Satkhira,1989/11/28,30
Satkhira,1989/11/29,30.4
Satkhira,1989/11/30,29.5
Satkhira,1989/12/01,23.9
Satkhira,1989/12/02,29.3
Satkhira,1989/12/03,30
Satkhira,1989/12/04,29
Satkhira,1989/12/05,27.6
Satkhira,1989/12/06,27
Satkhira,1989/12/07,27
Satkhira,1989/12/08,27.5
Satkhira,1989/12/09,27
Satkhira,1989/12/10,27.3
Satkhira,1989/12/11,27.6
Satkhira,1989/12/12,27.4
Satkhira,1989/12/13,27
Satkhira,1989/12/14,26.7
Satkhira,1989/12/15,26.5
Satkhira,1989/12/16,26.5
Satkhira,1989/12/17,27.6
Satkhira,1989/12/18,28
Satkhira,1989/12/19,28
Satkhira,1989/12/20,27.6
Satkhira,1989/12/21,27.5
Satkhira,1989/12/22,27.7
Satkhira,1989/12/23,28.3
Satkhira,1989/12/24,28
Satkhira,1989/12/25,27.9
Satkhira,1989/12/26,18.5
Satkhira,1989/12/27,24.4
Satkhira,1989/12/28,25
Satkhira,1989/12/29,23.5
Satkhira,1989/12/30,23.5
Satkhira,1989/12/31,24.5
Satkhira,1990/01/01,24.9
Satkhira,1990/01/02,24.6
Satkhira,1990/01/03,24.5
Satkhira,1990/01/04,25
Satkhira,1990/01/05,25.2
Satkhira,1990/01/06,25.2
Satkhira,1990/01/07,26.2
Satkhira,1990/01/08,26.5
Satkhira,1990/01/09,26
Satkhira,1990/01/10,24
Satkhira,1990/01/11,24
Satkhira,1990/01/12,24.2
Satkhira,1990/01/13,26
Satkhira,1990/01/14,26.8
Satkhira,1990/01/15,28.5
Satkhira,1990/01/16,27
Satkhira,1990/01/17,26.6
Satkhira,1990/01/18,29
Satkhira,1990/01/19,28
Satkhira,1990/01/20,27.5
Satkhira,1990/01/21,24
Satkhira,1990/01/22,28.5
Satkhira,1990/01/23,28.5
Satkhira,1990/01/24,29
Satkhira,1990/01/25,29.6
Satkhira,1990/01/26,29.5
Satkhira,1990/01/27,29
Satkhira,1990/01/28,29.6
Satkhira,1990/01/29,30.6
Satkhira,1990/01/30,30.5
Satkhira,1990/01/31,31.2
Satkhira,1990/02/01,31
Satkhira,1990/02/02,30
Satkhira,1990/02/03,29
Satkhira,1990/02/04,29.7
Satkhira,1990/02/05,29.5
Satkhira,1990/02/06,29.5
Satkhira,1990/02/07,31
Satkhira,1990/02/08,30.3
Satkhira,1990/02/09,32.3
Satkhira,1990/02/10,31.5
Satkhira,1990/02/11,29
Satkhira,1990/02/12,30.2
Satkhira,1990/02/13,30.7
Satkhira,1990/02/14,21.3
Satkhira,1990/02/15,27.6
Satkhira,1990/02/16,29
Satkhira,1990/02/17,28
Satkhira,1990/02/18,28
Satkhira,1990/02/19,28.2
Satkhira,1990/02/20,29
Satkhira,1990/02/21,29
Satkhira,1990/02/22,28
Satkhira,1990/02/23,28.2
Satkhira,1990/02/24,29.3
Satkhira,1990/02/25,29.5
Satkhira,1990/02/26,27.5
Satkhira,1990/02/27,31
Satkhira,1990/02/28,30.3
Satkhira,1990/03/01,29.1
Satkhira,1990/03/02,28.8
Satkhira,1990/03/03,26.7
Satkhira,1990/03/04,25.5
Satkhira,1990/03/05,28.6
Satkhira,1990/03/06,21.5
Satkhira,1990/03/07,27.7
Satkhira,1990/03/08,30.2
Satkhira,1990/03/09,30.2
Satkhira,1990/03/10,31.8
Satkhira,1990/03/11,30
Satkhira,1990/03/12,29.2
Satkhira,1990/03/13,27.6
Satkhira,1990/03/14,29
Satkhira,1990/03/15,30
Satkhira,1990/03/16,31
Satkhira,1990/03/17,33
Satkhira,1990/03/18,34
Satkhira,1990/03/19,33.7
Satkhira,1990/03/20,35.2
Satkhira,1990/03/21,35.1
Satkhira,1990/03/22,34.7
Satkhira,1990/03/23,34.6
Satkhira,1990/03/24,33
Satkhira,1990/03/25,25.5
Satkhira,1990/03/26,28
Satkhira,1990/03/27,29
Satkhira,1990/03/28,25.6
Satkhira,1990/03/29,29.6
Satkhira,1990/03/30,32
Satkhira,1990/03/31,33
Satkhira,1990/04/01,30.7
Satkhira,1990/04/02,32.5
Satkhira,1990/04/03,30.4
Satkhira,1990/04/04,25.5
Satkhira,1990/04/05,29.6
Satkhira,1990/04/06,31
Satkhira,1990/04/07,33.3
Satkhira,1990/04/08,32.7
Satkhira,1990/04/09,34.3
Satkhira,1990/04/10,36.1
Satkhira,1990/04/11,35.5
Satkhira,1990/04/12,36
Satkhira,1990/04/13,34
Satkhira,1990/04/14,36
Satkhira,1990/04/15,34.6
Satkhira,1990/04/16,34.3
Satkhira,1990/04/17,34.5
Satkhira,1990/04/18,35
Satkhira,1990/04/19,34.2
Satkhira,1990/04/20,34.7
Satkhira,1990/04/21,35.8
Satkhira,1990/04/22,35.7
Satkhira,1990/04/23,36.1
Satkhira,1990/04/24,35.6
Satkhira,1990/04/25,35
Satkhira,1990/04/26,35
Satkhira,1990/04/27,33.9
Satkhira,1990/04/28,33.7
Satkhira,1990/04/29,33.3
Satkhira,1990/04/30,35
Satkhira,1990/05/01,35.2
Satkhira,1990/05/02,36.2
Satkhira,1990/05/03,36.5
Satkhira,1990/05/04,34
Satkhira,1990/05/05,35.5
Satkhira,1990/05/06,36
Satkhira,1990/05/07,36.4
Satkhira,1990/05/08,35
Satkhira,1990/05/09,34.5
Satkhira,1990/05/10,36.2
Satkhira,1990/05/11,33.8
Satkhira,1990/05/12,32
Satkhira,1990/05/13,33
Satkhira,1990/05/14,26.9
Satkhira,1990/05/15,31
Satkhira,1990/05/16,34
Satkhira,1990/05/17,35.8
Satkhira,1990/05/18,35.9
Satkhira,1990/05/19,35.7
Satkhira,1990/05/20,35.2
Satkhira,1990/05/21,35
Satkhira,1990/05/22,36
Satkhira,1990/05/23,35.7
Satkhira,1990/05/24,36.3
Satkhira,1990/05/25,35.7
Satkhira,1990/05/26,33.9
Satkhira,1990/05/27,34
Satkhira,1990/05/28,36
Satkhira,1990/05/29,32.5
Satkhira,1990/05/30,36
Satkhira,1990/05/31,36.6
Satkhira,1990/06/01,33.7
Satkhira,1990/06/02,35.6
Satkhira,1990/06/03,35.7
Satkhira,1990/06/04,33.5
Satkhira,1990/06/05,33.8
Satkhira,1990/06/06,33.2
Satkhira,1990/06/07,35
Satkhira,1990/06/08,35
Satkhira,1990/06/09,35
Satkhira,1990/06/10,33.5
Satkhira,1990/06/11,36.1
Satkhira,1990/06/12,35
Satkhira,1990/06/13,32.3
Satkhira,1990/06/14,29.5
Satkhira,1990/06/15,32.7
Satkhira,1990/06/16,33.4
Satkhira,1990/06/17,33.5
Satkhira,1990/06/18,32
Satkhira,1990/06/19,32.1
Satkhira,1990/06/20,31.6
Satkhira,1990/06/21,32
Satkhira,1990/06/22,33.7
Satkhira,1990/06/23,32.9
Satkhira,1990/06/24,34.1
Satkhira,1990/06/25,35
Satkhira,1990/06/26,31
Satkhira,1990/06/27,31.5
Satkhira,1990/06/28,31.8
Satkhira,1990/06/29,34.5
Satkhira,1990/06/30,33.4
Satkhira,1990/07/01,32.6
Satkhira,1990/07/02,32.7
Satkhira,1990/07/03,29.6
Satkhira,1990/07/04,31
Satkhira,1990/07/05,31.1
Satkhira,1990/07/06,31.6
Satkhira,1990/07/07,31
Satkhira,1990/07/08,30
Satkhira,1990/07/09,27.8
Satkhira,1990/07/10,31.6
Satkhira,1990/07/11,33
Satkhira,1990/07/12,30.3
Satkhira,1990/07/13,33.5
Satkhira,1990/07/14,32.1
Satkhira,1990/07/15,31
Satkhira,1990/07/16,32.5
Satkhira,1990/07/17,33
Satkhira,1990/07/18,32.6
Satkhira,1990/07/19,33
Satkhira,1990/07/20,32.5
Satkhira,1990/07/21,32
Satkhira,1990/07/22,33.2
Satkhira,1990/07/23,31
Satkhira,1990/07/24,32.2
Satkhira,1990/07/25,33.9
Satkhira,1990/07/26,32.3
Satkhira,1990/07/27,31.6
Satkhira,1990/07/28,29.5
Satkhira,1990/07/29,30.6
Satkhira,1990/07/30,33.2
Satkhira,1990/07/31,33.8
Satkhira,1990/08/01,28.8
Satkhira,1990/08/02,31.1
Satkhira,1990/08/03,33.3
Satkhira,1990/08/04,34.5
Satkhira,1990/08/05,33.5
Satkhira,1990/08/06,33
Satkhira,1990/08/07,32
Satkhira,1990/08/08,32.8
Satkhira,1990/08/09,33
Satkhira,1990/08/10,33.5
Satkhira,1990/08/11,34
Satkhira,1990/08/12,33.7
Satkhira,1990/08/13,33.1
Satkhira,1990/08/14,32.5
Satkhira,1990/08/15,31
Satkhira,1990/08/16,31.3
Satkhira,1990/08/17,31.8
Satkhira,1990/08/18,32
Satkhira,1990/08/19,34
Satkhira,1990/08/20,33.3
Satkhira,1990/08/21,32
Satkhira,1990/08/22,31.7
Satkhira,1990/08/23,33
Satkhira,1990/08/24,33
Satkhira,1990/08/25,33.5
Satkhira,1990/08/26,33.1
Satkhira,1990/08/27,32.6
Satkhira,1990/08/28,31.4
Satkhira,1990/08/29,31.7
Satkhira,1990/08/30,33
Satkhira,1990/08/31,34.2
Satkhira,1990/09/01,34.6
Satkhira,1990/09/02,27.6
Satkhira,1990/09/03,29.2
Satkhira,1990/09/04,30.8
Satkhira,1990/09/05,30.3
Satkhira,1990/09/06,31.6
Satkhira,1990/09/07,32
Satkhira,1990/09/08,33.3
Satkhira,1990/09/09,33.8
Satkhira,1990/09/10,32.4
Satkhira,1990/09/11,32.6
Satkhira,1990/09/12,32.3
Satkhira,1990/09/13,32.2
Satkhira,1990/09/14,30.6
Satkhira,1990/09/15,33
Satkhira,1990/09/16,31.8
Satkhira,1990/09/17,32
Satkhira,1990/09/18,30
Satkhira,1990/09/19,30.5
Satkhira,1990/09/20,28.7
Satkhira,1990/09/21,29.6
Satkhira,1990/09/22,32.5
Satkhira,1990/09/23,33.5
Satkhira,1990/09/24,33.3
Satkhira,1990/09/25,33
Satkhira,1990/09/26,32.6
Satkhira,1990/09/27,33
Satkhira,1990/09/28,33
Satkhira,1990/09/29,33.4
Satkhira,1990/09/30,32.5
Satkhira,1990/10/01,32
Satkhira,1990/10/02,30.8
Satkhira,1990/10/03,29.6
Satkhira,1990/10/04,27
Satkhira,1990/10/05,31.7
Satkhira,1990/10/06,34.7
Satkhira,1990/10/07,31
Satkhira,1990/10/08,30
Satkhira,1990/10/09,27
Satkhira,1990/10/10,29
Satkhira,1990/10/11,32.5
Satkhira,1990/10/12,33
Satkhira,1990/10/13,32.8
Satkhira,1990/10/14,33
Satkhira,1990/10/15,32
Satkhira,1990/10/16,31.4
Satkhira,1990/10/17,32
Satkhira,1990/10/18,32.2
Satkhira,1990/10/19,32
Satkhira,1990/10/20,31.7
Satkhira,1990/10/21,32
Satkhira,1990/10/22,32.5
Satkhira,1990/10/23,30.4
Satkhira,1990/10/24,30
Satkhira,1990/10/25,31
Satkhira,1990/10/26,29.2
Satkhira,1990/10/27,28.6
Satkhira,1990/10/28,31
Satkhira,1990/10/29,31
Satkhira,1990/10/30,31
Satkhira,1990/10/31,31.6
Satkhira,1990/11/01,31
Satkhira,1990/11/02,30
Satkhira,1990/11/03,29.3
Satkhira,1990/11/04,25
Satkhira,1990/11/05,31
Satkhira,1990/11/06,27.9
Satkhira,1990/11/07,30.5
Satkhira,1990/11/08,31.4
Satkhira,1990/11/09,31.3
Satkhira,1990/11/10,32.4
Satkhira,1990/11/11,32.4
Satkhira,1990/11/12,30.1
Satkhira,1990/11/13,32.5
Satkhira,1990/11/14,33.6
Satkhira,1990/11/15,32.2
Satkhira,1990/11/16,31.2
Satkhira,1990/11/17,31
Satkhira,1990/11/18,30.8
Satkhira,1990/11/19,30.3
Satkhira,1990/11/20,31.3
Satkhira,1990/11/21,31.5
Satkhira,1990/11/22,31.7
Satkhira,1990/11/23,31.7
Satkhira,1990/11/24,31.5
Satkhira,1990/11/25,31.3
Satkhira,1990/11/26,29.5
Satkhira,1990/11/27,29.8
Satkhira,1990/11/28,27.8
Satkhira,1990/11/29,29.5
Satkhira,1990/11/30,29.5
Satkhira,1990/12/01,28.5
Satkhira,1990/12/02,29.4
Satkhira,1990/12/03,29.6
Satkhira,1990/12/04,30
Satkhira,1990/12/05,29.2
Satkhira,1990/12/06,29.3
Satkhira,1990/12/07,29
Satkhira,1990/12/08,29.5
Satkhira,1990/12/09,28.3
Satkhira,1990/12/10,28.8
Satkhira,1990/12/11,29.3
Satkhira,1990/12/12,28.5
Satkhira,1990/12/13,27.7
Satkhira,1990/12/14,27.2
Satkhira,1990/12/15,27
Satkhira,1990/12/16,27.5
Satkhira,1990/12/17,24.9
Satkhira,1990/12/18,23.4
Satkhira,1990/12/19,27.4
Satkhira,1990/12/20,27.4
Satkhira,1990/12/21,25.9
Satkhira,1990/12/22,25.6
Satkhira,1990/12/23,26.2
Satkhira,1990/12/24,25.8
Satkhira,1990/12/25,25.6
Satkhira,1990/12/26,26
Satkhira,1990/12/27,26.6
Satkhira,1990/12/28,27.3
Satkhira,1990/12/29,28.4
Satkhira,1990/12/30,28
Satkhira,1990/12/31,28
Satkhira,1991/01/01,26.8
Satkhira,1991/01/02,23.2
Satkhira,1991/01/03,19.3
Satkhira,1991/01/04,21.3
Satkhira,1991/01/05,23.1
Satkhira,1991/01/06,24.2
Satkhira,1991/01/07,25.6
Satkhira,1991/01/08,26
Satkhira,1991/01/09,27
Satkhira,1991/01/10,26
Satkhira,1991/01/11,25.6
Satkhira,1991/01/12,24.2
Satkhira,1991/01/13,21.8
Satkhira,1991/01/14,22.3
Satkhira,1991/01/15,23.5
Satkhira,1991/01/16,24.2
Satkhira,1991/01/17,24.2
Satkhira,1991/01/18,25.3
Satkhira,1991/01/19,24.3
Satkhira,1991/01/20,23.5
Satkhira,1991/01/21,25.1
Satkhira,1991/01/22,26.4
Satkhira,1991/01/23,26.6
Satkhira,1991/01/24,26.6
Satkhira,1991/01/25,25.8
Satkhira,1991/01/26,25.6
Satkhira,1991/01/27,27
Satkhira,1991/01/28,27.6
Satkhira,1991/01/29,28.1
Satkhira,1991/01/30,29.4
Satkhira,1991/01/31,29.6
Satkhira,1991/02/01,30.2
Satkhira,1991/02/02,30
Satkhira,1991/02/03,25.1
Satkhira,1991/02/04,23
Satkhira,1991/02/05,26.4
Satkhira,1991/02/06,27.6
Satkhira,1991/02/07,28.8
Satkhira,1991/02/08,30
Satkhira,1991/02/09,29.5
Satkhira,1991/02/10,30.2
Satkhira,1991/02/11,31.1
Satkhira,1991/02/12,31
Satkhira,1991/02/13,31.5
Satkhira,1991/02/14,30.6
Satkhira,1991/02/15,30.1
Satkhira,1991/02/16,28.4
Satkhira,1991/02/17,29
Satkhira,1991/02/18,30.6
Satkhira,1991/02/19,30.5
Satkhira,1991/02/20,31.5
Satkhira,1991/02/21,31.6
Satkhira,1991/02/22,32.8
Satkhira,1991/02/23,33.5
Satkhira,1991/02/24,33.5
Satkhira,1991/02/25,34.2
Satkhira,1991/02/26,33.7
Satkhira,1991/02/27,31
Satkhira,1991/02/28,31.6
Satkhira,1991/03/01,27.5
Satkhira,1991/03/02,31
Satkhira,1991/03/03,31.3
Satkhira,1991/03/04,32.5
Satkhira,1991/03/05,32
Satkhira,1991/03/06,32.2
Satkhira,1991/03/07,30.6
Satkhira,1991/03/08,32
Satkhira,1991/03/09,32.5
Satkhira,1991/03/10,33.6
Satkhira,1991/03/11,34
Satkhira,1991/03/12,34
Satkhira,1991/03/13,34.6
Satkhira,1991/03/14,32.6
Satkhira,1991/03/15,30
Satkhira,1991/03/16,34.4
Satkhira,1991/03/17,35
Satkhira,1991/03/18,36.1
Satkhira,1991/03/19,36.3
Satkhira,1991/03/20,38
Satkhira,1991/03/21,35.7
Satkhira,1991/03/22,35.3
Satkhira,1991/03/23,35.4
Satkhira,1991/03/24,32.4
Satkhira,1991/03/25,32
Satkhira,1991/03/26,33.5
Satkhira,1991/03/27,34.1
Satkhira,1991/03/28,35
Satkhira,1991/03/29,35.4
Satkhira,1991/03/30,37.2
Satkhira,1991/03/31,37.7
Satkhira,1991/04/01,34.1
Satkhira,1991/04/02,34.6
Satkhira,1991/04/03,36.7
Satkhira,1991/04/04,34.2
Satkhira,1991/04/05,35.6
Satkhira,1991/04/06,34.3
Satkhira,1991/04/07,33
Satkhira,1991/04/08,36
Satkhira,1991/04/09,35.7
Satkhira,1991/04/10,35.7
Satkhira,1991/04/11,34.8
Satkhira,1991/04/12,34.4
Satkhira,1991/04/13,35
Satkhira,1991/04/14,35.5
Satkhira,1991/04/15,37.9
Satkhira,1991/04/16,37.5
Satkhira,1991/04/17,37.5
Satkhira,1991/04/18,37.5
Satkhira,1991/04/19,37.2
Satkhira,1991/04/20,37.5
Satkhira,1991/04/21,37.4
Satkhira,1991/04/22,37.6
Satkhira,1991/04/23,36.6
Satkhira,1991/04/24,36
Satkhira,1991/04/25,36.1
Satkhira,1991/04/26,37.3
Satkhira,1991/04/27,35.4
Satkhira,1991/04/28,31
Satkhira,1991/04/29,27.5
Satkhira,1991/04/30,35
Satkhira,1991/05/01,36.3
Satkhira,1991/05/02,34.8
Satkhira,1991/05/03,35.3
Satkhira,1991/05/04,35.7
Satkhira,1991/05/05,33.3
Satkhira,1991/05/06,34.6
Satkhira,1991/05/07,35.5
Satkhira,1991/05/08,35.7
Satkhira,1991/05/09,35
Satkhira,1991/05/10,34.3
Satkhira,1991/05/11,35
Satkhira,1991/05/12,35.5
Satkhira,1991/05/13,35.6
Satkhira,1991/05/14,35.8
Satkhira,1991/05/15,35.3
Satkhira,1991/05/16,34
Satkhira,1991/05/17,34
Satkhira,1991/05/18,37.5
Satkhira,1991/05/19,34.7
Satkhira,1991/05/20,34
Satkhira,1991/05/21,35.3
Satkhira,1991/05/22,34.8
Satkhira,1991/05/23,35.8
Satkhira,1991/05/24,36
Satkhira,1991/05/25,35.6
Satkhira,1991/05/26,35.4
Satkhira,1991/05/27,36
Satkhira,1991/05/28,36
Satkhira,1991/05/29,35.8
Satkhira,1991/05/30,37
Satkhira,1991/05/31,36.4
Satkhira,1991/06/01,30.6
Satkhira,1991/06/02,33.9
Satkhira,1991/06/03,35.8
Satkhira,1991/06/04,34
Satkhira,1991/06/05,33
Satkhira,1991/06/06,31
Satkhira,1991/06/07,28.8
Satkhira,1991/06/08,34
Satkhira,1991/06/09,34.2
Satkhira,1991/06/10,30.6
Satkhira,1991/06/11,31.7
Satkhira,1991/06/12,30.5
Satkhira,1991/06/13,32
Satkhira,1991/06/14,33.1
Satkhira,1991/06/15,33.4
Satkhira,1991/06/16,33.5
Satkhira,1991/06/17,34
Satkhira,1991/06/18,31.2
Satkhira,1991/06/19,34.6
Satkhira,1991/06/20,35.7
Satkhira,1991/06/21,34.7
Satkhira,1991/06/22,35.2
Satkhira,1991/06/23,34.3
Satkhira,1991/06/24,35
Satkhira,1991/06/25,36.3
Satkhira,1991/06/26,31
Satkhira,1991/06/27,35.8
Satkhira,1991/06/28,32.5
Satkhira,1991/06/29,32
Satkhira,1991/06/30,32.7
Satkhira,1991/07/01,33.4
Satkhira,1991/07/02,35
Satkhira,1991/07/03,28.5
Satkhira,1991/07/04,29.4
Satkhira,1991/07/05,32.6
Satkhira,1991/07/06,34.6
Satkhira,1991/07/07,35.5
Satkhira,1991/07/08,33.6
Satkhira,1991/07/09,33.1
Satkhira,1991/07/10,32.5
Satkhira,1991/07/11,33.8
Satkhira,1991/07/12,32.7
Satkhira,1991/07/13,34.2
Satkhira,1991/07/14,35.3
Satkhira,1991/07/15,34.8
Satkhira,1991/07/16,32
