humidity_station_name,record_date,humidity_value
Tangail,2023/05/15,53
Tangail,2023/05/16,60.5
Tangail,2023/05/17,75.5
Tangail,2023/05/18,78.5
Tangail,2023/05/19,76
Tangail,2023/05/20,61
Tangail,2023/05/21,69.5
Tangail,2023/05/22,68
Tangail,2023/05/23,86.5
Tangail,2023/05/24,69.5
Tangail,2023/05/25,65
Tangail,2023/05/26,63.5
Tangail,2023/05/27,67
Tangail,2023/05/28,62.5
Tangail,2023/05/29,59
Tangail,2023/05/30,48
Tangail,2023/05/31,56.5
Tangail,2023/06/01,58.5
Tangail,2023/06/02,76.5
Tangail,2023/06/03,64.5
Tangail,2023/06/04,68.5
Tangail,2023/06/05,56
Tangail,2023/06/06,53
Tangail,2023/06/07,55
Tangail,2023/06/08,79.5
Tangail,2023/06/09,82.5
Tangail,2023/06/10,83
Tangail,2023/06/11,76.5
Tangail,2023/06/12,79
Tangail,2023/06/13,70.5
Tangail,2023/06/14,72
Tangail,2023/06/15,74.5
Tangail,2023/06/16,76.5
Tangail,2023/06/17,75.5
Tangail,2023/06/18,82
Tangail,2023/06/19,82.5
Tangail,2023/06/20,83.5
Tangail,2023/06/21,87.5
Tangail,2023/06/22,85.5
Tangail,2023/06/23,78
Tangail,2023/06/24,78.5
Tangail,2023/06/25,66.5
Tangail,2023/06/26,75
Tangail,2023/06/27,84
Tangail,2023/06/28,86.5
Tangail,2023/06/29,93
Tangail,2023/06/30,90.5
Tangail,2023/07/01,96.5
Tangail,2023/07/02,88.5
Tangail,2023/07/03,86.5
Tangail,2023/07/04,69.5
Tangail,2023/07/05,73
Tangail,2023/07/06,82.5
Tangail,2023/07/07,75.5
Tangail,2023/07/08,76.5
Tangail,2023/07/09,85.5
Tangail,2023/07/10,74
Tangail,2023/07/11,75.5
Tangail,2023/07/12,74
Tangail,2023/07/13,83.5
Tangail,2023/07/14,77.5
Tangail,2023/07/15,81.5
Tangail,2023/07/16,77
Tangail,2023/07/17,74.5
Tangail,2023/07/18,66.5
Tangail,2023/07/19,62.5
Tangail,2023/07/20,68.5
Tangail,2023/07/21,72.5
Tangail,2023/07/22,81.5
Tangail,2023/07/23,68
Tangail,2023/07/24,69
Tangail,2023/07/25,72.5
Tangail,2023/07/26,74
Tangail,2023/07/27,72
Tangail,2023/07/28,69
Tangail,2023/07/29,76.5
Tangail,2023/07/30,68
Tangail,2023/07/31,68.5
Tangail,2023/08/01,70
Tangail,2023/08/02,83.5
Tangail,2023/08/03,84
Tangail,2023/08/04,80
Tangail,2023/08/05,91
Tangail,2023/08/06,93.5
Tangail,2023/08/07,95.5
Tangail,2023/08/08,94.5
Tangail,2023/08/09,78
Tangail,2023/08/10,84
Tangail,2023/08/11,82.5
Tangail,2023/08/12,87
Tangail,2023/08/13,92
Tangail,2023/08/14,79
Tangail,2023/08/15,79.5
Tangail,2023/08/16,83
Tangail,2023/08/17,75.5
Tangail,2023/08/18,66.5
Tangail,2023/08/19,72
Tangail,2023/08/20,70.5
Tangail,2023/08/21,68
Tangail,2023/08/22,80.5
Tangail,2023/08/23,83.5
Tangail,2023/08/24,83.5
Tangail,2023/08/25,92.5
Tangail,2023/08/26,84.5
Tangail,2023/08/27,74.5
Tangail,2023/08/28,72.5
Tangail,2023/08/29,75
Tangail,2023/08/30,57.5
Tangail,2023/08/31,69
Tangail,2023/09/01,78
Tangail,2023/09/02,83.5
Tangail,2023/09/03,79
Tangail,2023/09/04,85
Tangail,2023/09/05,66.5
Tangail,2023/09/06,74.5
Tangail,2023/09/07,71.5
Tangail,2023/09/08,84.5
Tangail,2023/09/09,77.5
Tangail,2023/09/10,78
Tangail,2023/09/11,85.5
Tangail,2023/09/12,85
Tangail,2023/09/13,81.5
Tangail,2023/09/14,68.5
Tangail,2023/09/15,69
Tangail,2023/09/16,70.5
Tangail,2023/09/17,68
Tangail,2023/09/18,78
Tangail,2023/09/19,88
Tangail,2023/09/20,81
Tangail,2023/09/21,87
Tangail,2023/09/22,82.5
Tangail,2023/09/23,83.5
Tangail,2023/09/24,87.5
Tangail,2023/09/25,85
Tangail,2023/09/26,77.5
Tangail,2023/09/27,81
Tangail,2023/09/28,73.5
Tangail,2023/09/29,74.5
Tangail,2023/09/30,83
Tangail,2023/10/01,85.5
Tangail,2023/10/02,84
Tangail,2023/10/03,91.5
Tangail,2023/10/04,97
Tangail,2023/10/05,91.5
Tangail,2023/10/06,89
Tangail,2023/10/07,79.5
Tangail,2023/10/08,83.5
Tangail,2023/10/09,83.5
Tangail,2023/10/10,83.5
Tangail,2023/10/11,83.5
Tangail,2023/10/12,78.5
Tangail,2023/10/13,75.5
Tangail,2023/10/14,67
Tangail,2023/10/15,76.5
Tangail,2023/10/16,74.5
Tangail,2023/10/17,76.5
Tangail,2023/10/18,75
Tangail,2023/10/19,73.5
Tangail,2023/10/20,71
Tangail,2023/10/21,75
Tangail,2023/10/22,80.5
Tangail,2023/10/23,83.5
Tangail,2023/10/24,81
Tangail,2023/10/25,73
Tangail,2023/10/26,80.5
Tangail,2023/10/27,73
Tangail,2023/10/28,65
Tangail,2023/10/29,71
Tangail,2023/10/30,78
Tangail,2023/10/31,78
Tangail,2023/11/01,71.5
Tangail,2023/11/02,70
Tangail,2023/11/03,71
Tangail,2023/11/04,74
Tangail,2023/11/05,75
Tangail,2023/11/06,74.5
Tangail,2023/11/07,77
Tangail,2023/11/08,76
Tangail,2023/11/09,77.5
Tangail,2023/11/10,74.5
Tangail,2023/11/11,76
Tangail,2023/11/12,74
Tangail,2023/11/13,76
Tangail,2023/11/14,70.5
Tangail,2023/11/15,78
Tangail,2023/11/16,86
Tangail,2023/11/17,85
Tangail,2023/11/18,74.5
Tangail,2023/11/19,78
Tangail,2023/11/20,83
Tangail,2023/11/21,82
Tangail,2023/11/22,77.5
Tangail,2023/11/23,78
Tangail,2023/11/24,81.5
Tangail,2023/11/25,77
Tangail,2023/11/26,73
Tangail,2023/11/27,70.5
Tangail,2023/11/28,73.5
Tangail,2023/11/29,75
Tangail,2023/11/30,81
Tangail,2023/12/01,74.5
Tangail,2023/12/02,69.5
Tangail,2023/12/03,75
Tangail,2023/12/04,80
Tangail,2023/12/05,82.5
Tangail,2023/12/06,85.5
Tangail,2023/12/07,93.5
Tangail,2023/12/08,92.5
Tangail,2023/12/09,92
Tangail,2023/12/10,93
Tangail,2023/12/11,94
Tangail,2023/12/12,91
Tangail,2023/12/13,89
Tangail,2023/12/14,86
Tangail,2023/12/15,82.5
Tangail,2023/12/16,83
Tangail,2023/12/17,82.5
Tangail,2023/12/18,83.5
Tangail,2023/12/19,77.5
Tangail,2023/12/20,84.5
Tangail,2023/12/21,80.5
Tangail,2023/12/22,86
Tangail,2023/12/23,89
Tangail,2023/12/24,89
Tangail,2023/12/25,80
Tangail,2023/12/26,88.5
Tangail,2023/12/27,89
Tangail,2023/12/28,84
Tangail,2023/12/29,82
Tangail,2023/12/30,85
Tangail,2023/12/31,91
Tangail,2022/01/01,79
Tangail,2022/01/02,87
Tangail,2022/01/03,85
Tangail,2022/01/04,88
Tangail,2022/01/05,91
Tangail,2022/01/06,84
Tangail,2022/01/07,79
Tangail,2022/01/08,78
Tangail,2022/01/09,79
Tangail,2022/01/10,79
Tangail,2022/01/11,78
Tangail,2022/01/12,85
Tangail,2022/01/13,83
Tangail,2022/01/14,85
Tangail,2022/01/15,84
Tangail,2022/01/16,75
Tangail,2022/01/17,80
Tangail,2022/01/18,81
Tangail,2022/01/19,82
Tangail,2022/01/20,81
Tangail,2022/01/21,81
Tangail,2022/01/22,81
Tangail,2022/01/23,89
Tangail,2022/01/24,81
Tangail,2022/01/25,79
Tangail,2022/01/26,89
Tangail,2022/01/27,72
Tangail,2022/01/28,69
Tangail,2022/01/29,75
Tangail,2022/01/30,77
Tangail,2022/01/31,77
Tangail,2022/02/01,81
Tangail,2022/02/02,67
Tangail,2022/02/03,80
Tangail,2022/02/04,92
Tangail,2022/02/05,85
Tangail,2022/02/06,81
Tangail,2022/02/07,77
Tangail,2022/02/08,76
Tangail,2022/02/09,75
Tangail,2022/02/10,91
Tangail,2022/02/11,83
Tangail,2022/02/12,68
Tangail,2022/02/13,70
Tangail,2022/02/14,72
Tangail,2022/02/15,69
Tangail,2022/02/16,70
Tangail,2022/02/17,72
Tangail,2022/02/18,64
Tangail,2022/02/19,61
Tangail,2022/02/20,69
Tangail,2022/02/21,68
Tangail,2022/02/22,67
Tangail,2022/02/23,66
Tangail,2022/02/24,69
Tangail,2022/02/25,69
Tangail,2022/02/26,72
Tangail,2022/02/27,73
Tangail,2022/02/28,74
Tangail,2022/03/01,64
Tangail,2022/03/02,64
Tangail,2022/03/03,65
Tangail,2022/03/04,62
Tangail,2022/03/05,63
Tangail,2022/03/06,61
Tangail,2022/03/07,67
Tangail,2022/03/08,69
Tangail,2022/03/09,66
Tangail,2022/03/10,65
Tangail,2022/03/11,62
Tangail,2022/03/12,61
Tangail,2022/03/13,64
Tangail,2022/03/14,68
Tangail,2022/03/15,66
Tangail,2022/03/16,61
Tangail,2022/03/17,61
Tangail,2022/03/18,62
Tangail,2022/03/19,56
Tangail,2022/03/20,56
Tangail,2022/03/21,66
Tangail,2022/03/22,73
Tangail,2022/03/23,66
Tangail,2022/03/24,74
Tangail,2022/03/25,75
Tangail,2022/03/26,74
Tangail,2022/03/27,70
Tangail,2022/03/28,72
Tangail,2022/03/29,74
Tangail,2022/03/30,75
Tangail,2022/03/31,74
Tangail,2022/04/01,73
Tangail,2022/04/02,77
Tangail,2022/04/03,75
Tangail,2022/04/04,73
Tangail,2022/04/05,72
Tangail,2022/04/06,74
Tangail,2022/04/07,73
Tangail,2022/04/08,71
Tangail,2022/04/09,76
Tangail,2022/04/10,74
Tangail,2022/04/11,76
Tangail,2022/04/12,82
Tangail,2022/04/13,75
Tangail,2022/04/14,78
Tangail,2022/04/15,73
Tangail,2022/04/16,76
Tangail,2022/04/17,73
Tangail,2022/04/18,74
Tangail,2022/04/19,72
Tangail,2022/04/20,85
Tangail,2022/04/21,80
Tangail,2022/04/22,87
Tangail,2022/04/23,81
Tangail,2022/04/24,77
Tangail,2022/04/25,78
Tangail,2022/04/26,78
Tangail,2022/04/27,76
Tangail,2022/04/28,76
Tangail,2022/04/29,75
Tangail,2022/04/30,63
Tangail,2022/05/01,68
Tangail,2022/05/02,68
Tangail,2022/05/03,87
Tangail,2022/05/04,78
Tangail,2022/05/05,74
Tangail,2022/05/06,84
Tangail,2022/05/07,80
Tangail,2022/05/08,72
Tangail,2022/05/09,79
Tangail,2022/05/10,92
Tangail,2022/05/11,88
Tangail,2022/05/12,87
Tangail,2022/05/13,86
Tangail,2022/05/14,83
Tangail,2022/05/15,77
Tangail,2022/05/16,74
Tangail,2022/05/17,79
Tangail,2022/05/18,76
Tangail,2022/05/19,79
Tangail,2022/05/20,80
Tangail,2022/05/21,81
Tangail,2022/05/22,77
Tangail,2022/05/23,68
Tangail,2022/05/24,70
Tangail,2022/05/25,78
Tangail,2022/05/26,74
Tangail,2022/05/27,73
Tangail,2022/05/28,78
Tangail,2022/05/29,78
Tangail,2022/05/30,77
Tangail,2022/05/31,83
Tangail,2022/06/01,79
Tangail,2022/06/02,78
Tangail,2022/06/03,76
Tangail,2022/06/04,82
Tangail,2022/06/05,78
Tangail,2022/06/06,82
Tangail,2022/06/07,86
Tangail,2022/06/08,80
Tangail,2022/06/09,91
Tangail,2022/06/10,77
Tangail,2022/06/11,77
Tangail,2022/06/12,81
Tangail,2022/06/13,83
Tangail,2022/06/14,82
Tangail,2022/06/15,77
Tangail,2022/06/16,80
Tangail,2022/06/17,93
Tangail,2022/06/18,90
Tangail,2022/06/19,82
Tangail,2022/06/20,81
Tangail,2022/06/21,83
Tangail,2022/06/22,80
Tangail,2022/06/23,78
Tangail,2022/06/24,75
Tangail,2022/06/25,77
Tangail,2022/06/26,78
Tangail,2022/06/27,75
Tangail,2022/06/28,81
Tangail,2022/06/29,84
Tangail,2022/06/30,88
Tangail,2022/07/01,80
Tangail,2022/07/02,78
Tangail,2022/07/03,78
Tangail,2022/07/04,78
Tangail,2022/07/05,74
Tangail,2022/07/06,87
Tangail,2022/07/07,76
Tangail,2022/07/08,78
Tangail,2022/07/09,70
Tangail,2022/07/10,70
Tangail,2022/07/11,72
Tangail,2022/07/12,70
Tangail,2022/07/13,73
Tangail,2022/07/14,67
Tangail,2022/07/15,72
Tangail,2022/07/16,69
Tangail,2022/07/17,74
Tangail,2022/07/18,75
Tangail,2022/07/19,76
Tangail,2022/07/20,80
Tangail,2022/07/21,81
Tangail,2022/07/22,81
Tangail,2022/07/23,79
Tangail,2022/07/24,87
Tangail,2022/07/25,82
Tangail,2022/07/26,86
Tangail,2022/07/27,74
Tangail,2022/07/28,79
Tangail,2022/07/29,75
Tangail,2022/07/30,77
Tangail,2022/07/31,89
Tangail,2022/08/01,94
Tangail,2022/08/02,83
Tangail,2022/08/03,87
Tangail,2022/08/04,87
Tangail,2022/08/05,77
Tangail,2022/08/06,87
Tangail,2022/08/07,77
Tangail,2022/08/08,74
Tangail,2022/08/09,72
Tangail,2022/08/10,75
Tangail,2022/08/11,74
Tangail,2022/08/12,77
Tangail,2022/08/13,79
Tangail,2022/08/14,83
Tangail,2022/08/15,79
Tangail,2022/08/16,74
Tangail,2022/08/17,76
Tangail,2022/08/18,77
Tangail,2022/08/19,71
Tangail,2022/08/20,74
Tangail,2022/08/21,80
Tangail,2022/08/22,82
Tangail,2022/08/23,85
Tangail,2022/08/24,78
Tangail,2022/08/25,79
Tangail,2022/08/26,76
Tangail,2022/08/27,79
Tangail,2022/08/28,79
Tangail,2022/08/29,82
Tangail,2022/08/30,74
Tangail,2022/08/31,76
Tangail,2022/09/01,83
Tangail,2022/09/02,82
Tangail,2022/09/03,85
Tangail,2022/09/04,86
Tangail,2022/09/05,89
Tangail,2022/09/06,86
Tangail,2022/09/07,75
Tangail,2022/09/08,86
Tangail,2022/09/09,75
Tangail,2022/09/10,78
Tangail,2022/09/11,85
Tangail,2022/09/12,87
Tangail,2022/09/13,94
Tangail,2022/09/14,92
Tangail,2022/09/15,86
Tangail,2022/09/16,82
Tangail,2022/09/17,84
Tangail,2022/09/18,86
Tangail,2022/09/19,76
Tangail,2022/09/20,75
Tangail,2022/09/21,79
Tangail,2022/09/22,75
Tangail,2022/09/23,78
Tangail,2022/09/24,78
Tangail,2022/09/25,80
Tangail,2022/09/26,81
Tangail,2022/09/27,85
Tangail,2022/09/28,85
Tangail,2022/09/29,81
Tangail,2022/09/30,82
Tangail,2022/10/01,75
Tangail,2022/10/02,86
Tangail,2022/10/03,86
Tangail,2022/10/04,81
Tangail,2022/10/05,79
Tangail,2022/10/06,79
Tangail,2022/10/07,83
Tangail,2022/10/08,75
Tangail,2022/10/09,75
Tangail,2022/10/10,74
Tangail,2022/10/11,82
Tangail,2022/10/12,86
Tangail,2022/10/13,80
Tangail,2022/10/14,81
Tangail,2022/10/15,72
Tangail,2022/10/16,75
Tangail,2022/10/17,77
Tangail,2022/10/18,78
Tangail,2022/10/19,74
Tangail,2022/10/20,73
Tangail,2022/10/21,75
Tangail,2022/10/22,72
Tangail,2022/10/23,80
Tangail,2022/10/24,95
Tangail,2022/10/25,87
Tangail,2022/10/26,83
Tangail,2022/10/27,80
Tangail,2022/10/28,81
Tangail,2022/10/29,80
Tangail,2022/10/30,77
Tangail,2022/10/31,80
Tangail,2022/11/01,77
Tangail,2022/11/02,79
Tangail,2022/11/03,80
Tangail,2022/11/04,79
Tangail,2022/11/05,77
Tangail,2022/11/06,77
Tangail,2022/11/07,72
Tangail,2022/11/08,77
Tangail,2022/11/09,75
Tangail,2022/11/10,71
Tangail,2022/11/11,80
Tangail,2022/11/12,78
Tangail,2022/11/13,76
Tangail,2022/11/14,74
Tangail,2022/11/15,77
Tangail,2022/11/16,75
Tangail,2022/11/17,76
Tangail,2022/11/18,77
Tangail,2022/11/19,79
Tangail,2022/11/20,73
Tangail,2022/11/21,72
Tangail,2022/11/22,76
Tangail,2022/11/23,75
Tangail,2022/11/24,76
Tangail,2022/11/25,77
Tangail,2022/11/26,75
Tangail,2022/11/27,76
Tangail,2022/11/28,75
Tangail,2022/11/29,76
Tangail,2022/11/30,74
Tangail,2022/12/01,76
Tangail,2022/12/02,72
Tangail,2022/12/03,75
Tangail,2022/12/04,75
Tangail,2022/12/05,79
Tangail,2022/12/06,77
Tangail,2022/12/07,77
Tangail,2022/12/08,78
Tangail,2022/12/09,81
Tangail,2022/12/10,80
Tangail,2022/12/11,79
Tangail,2022/12/12,78
Tangail,2022/12/13,82
Tangail,2022/12/14,85
Tangail,2022/12/15,89
Tangail,2022/12/16,83
Tangail,2022/12/17,82
Tangail,2022/12/18,84
Tangail,2022/12/19,82
Tangail,2022/12/20,81
Tangail,2022/12/21,81
Tangail,2022/12/22,83
Tangail,2022/12/23,77
Tangail,2022/12/24,78
Tangail,2022/12/25,78
Tangail,2022/12/26,80
Tangail,2022/12/27,83
Tangail,2022/12/28,91
Tangail,2022/12/29,89
Tangail,2022/12/30,88
Tangail,2022/12/31,91
Tarash,2020/12/01,66
Tarash,2020/12/02,75
Tarash,2020/12/03,77.5
Tarash,2020/12/04,73
Tarash,2020/12/05,80.5
Tarash,2020/12/06,87
Tarash,2020/12/07,94
Tarash,2020/12/08,90.5
Tarash,2020/12/09,92
Tarash,2020/12/10,93.5
Tarash,2020/12/11,84
Tarash,2020/12/12,82.5
Tarash,2020/12/13,76.5
Tarash,2020/12/14,82.5
Tarash,2020/12/15,73
Tarash,2020/12/16,78.5
Tarash,2020/12/17,81
Tarash,2020/12/18,84.5
Tarash,2020/12/19,84.5
Tarash,2020/12/20,85
Tarash,2020/12/21,88.5
Tarash,2020/12/22,86
Tarash,2020/12/23,85.5
Tarash,2020/12/24,89.5
Tarash,2020/12/25,80
Tarash,2020/12/26,83.5
Tarash,2020/12/27,91
Tarash,2020/12/28,77
Tarash,2020/12/29,80.5
Tarash,2020/12/30,78
Tarash,2020/12/31,82
Tarash,2021/01/01,75
Tarash,2021/01/02,72
Tarash,2021/01/03,72
Tarash,2021/01/04,71
Tarash,2021/01/05,69
Tarash,2021/01/06,79
Tarash,2021/01/07,76.5
Tarash,2021/01/08,78
Tarash,2021/01/09,73
Tarash,2021/01/10,79.5
Tarash,2021/01/11,84
Tarash,2021/01/12,78.5
Tarash,2021/01/13,69.5
Tarash,2021/01/14,68
Tarash,2021/01/15,74
Tarash,2021/01/16,93
Tarash,2021/01/17,87
Tarash,2021/01/18,93
Tarash,2021/01/19,87.5
Tarash,2021/01/20,87
Tarash,2021/01/21,91
Tarash,2021/01/22,94.5
Tarash,2021/01/23,97.5
Tarash,2021/01/24,85
Tarash,2021/01/25,86
Tarash,2021/01/26,86
Tarash,2021/01/27,82.5
Tarash,2021/01/28,84.5
Tarash,2021/01/29,78.5
Tarash,2021/01/30,71.5
Tarash,2021/01/31,85
Tarash,2021/02/01,87
Tarash,2021/02/02,77
Tarash,2021/02/03,71.5
Tarash,2021/02/04,66
Tarash,2021/02/05,71.5
Tarash,2021/02/06,56
Tarash,2021/02/07,68
Tarash,2021/02/08,62
Tarash,2021/02/09,59
Tarash,2021/02/10,73.5
Tarash,2021/02/11,80.5
Tarash,2021/02/12,74.5
Tarash,2021/02/13,77.5
Tarash,2021/02/14,75
Tarash,2021/02/15,69.5
Tarash,2021/02/16,80
Tarash,2021/02/17,75.5
Tarash,2021/02/18,70.5
Tarash,2021/02/19,70.5
Tarash,2021/02/20,72.5
Tarash,2021/02/21,60
Tarash,2021/02/22,62.5
Tarash,2021/02/23,70.5
Tarash,2021/02/24,61.5
Tarash,2021/02/25,69.5
Tarash,2021/02/26,64
Tarash,2021/02/27,68
Tarash,2021/02/28,59
Tarash,2021/03/01,76.5
Tarash,2021/03/02,60
Tarash,2021/03/03,53.5
Tarash,2021/03/04,70
Tarash,2021/03/05,64
Tarash,2021/03/06,76.5
Tarash,2021/03/07,75
Tarash,2021/03/08,85
Tarash,2021/03/09,84
Tarash,2021/03/10,84
Tarash,2021/03/11,87
Tarash,2021/03/12,79
Tarash,2021/03/13,82
Tarash,2021/03/14,74.5
Tarash,2021/03/15,69
Tarash,2021/03/16,63.5
Tarash,2021/03/17,65.5
Tarash,2021/03/18,63.5
Tarash,2021/03/19,61.5
Tarash,2021/03/20,74.5
Tarash,2021/03/21,61
Tarash,2021/03/22,62.5
Tarash,2021/03/23,59
Tarash,2021/03/24,68
Tarash,2021/03/25,60.5
Tarash,2021/03/26,66
Tarash,2021/03/27,62.5
Tarash,2021/03/28,63.5
Tarash,2021/03/29,76
Tarash,2021/04/01,69.5
Tarash,2021/04/02,68
Tarash,2021/04/03,85
Tarash,2021/04/04,88
Tarash,2021/04/05,66
Tarash,2021/04/06,71
Tarash,2021/04/07,69
Tarash,2021/04/08,80.5
Tarash,2021/04/09,80
Tarash,2021/04/10,73.5
Tarash,2021/04/11,90
Tarash,2021/04/12,74
Tarash,2021/04/13,70
Tarash,2021/04/14,75
Tarash,2021/04/15,77.5
Tarash,2021/04/16,74
Tarash,2021/04/17,72.5
Tarash,2021/04/18,61.5
Tarash,2021/04/19,60.5
Tarash,2021/04/20,57
Tarash,2021/04/21,76.5
Tarash,2021/04/22,72
Tarash,2021/04/23,63.5
Tarash,2021/04/24,58.5
Tarash,2021/04/25,60
Tarash,2021/04/26,57.5
Tarash,2021/04/27,75
Tarash,2021/04/28,70.5
Tarash,2021/04/29,72
Tarash,2021/04/30,63
Tarash,2021/05/01,62.5
Tarash,2021/05/02,69.5
Tarash,2021/05/03,66.5
Tarash,2021/05/04,71
Tarash,2021/05/05,75.5
Tarash,2021/05/06,68.5
Tarash,2021/05/07,57.5
Tarash,2021/05/08,77
Tarash,2021/05/09,74.5
Tarash,2021/05/10,64.5
Tarash,2021/05/11,91.5
Tarash,2021/05/12,71
Tarash,2021/05/13,81.5
Tarash,2021/05/14,77
Tarash,2021/05/15,78.5
Tarash,2021/05/16,81
Tarash,2021/05/17,74
Tarash,2021/05/18,67.5
Tarash,2021/05/19,64
Tarash,2021/05/20,79.5
Tarash,2021/05/21,82
Tarash,2021/05/22,73.5
Tarash,2021/05/23,69
Tarash,2021/05/24,83
Tarash,2021/05/25,97.5
Tarash,2021/05/26,78.5
Tarash,2021/05/27,82
Tarash,2021/05/28,83
Tarash,2021/05/29,75.5
Tarash,2021/05/30,89
Tarash,2021/05/31,85
Tarash,2021/06/01,89.5
Tarash,2021/06/02,75.5
Tarash,2021/06/03,82
Tarash,2021/06/04,92.5
Tarash,2021/06/05,80.5
Tarash,2021/06/06,88.5
Tarash,2021/06/07,77
Tarash,2021/06/08,80.5
Tarash,2021/06/09,86.5
Tarash,2021/06/10,79
Tarash,2021/06/11,91.5
Tarash,2021/06/12,83.5
Tarash,2021/06/13,82.5
Tarash,2021/06/14,88
Tarash,2021/06/15,80
Tarash,2021/06/16,91.5
Tarash,2021/06/17,83
Tarash,2021/06/18,97.5
Tarash,2021/06/19,95.5
Tarash,2021/06/20,93
Tarash,2021/06/21,84
Tarash,2021/06/22,86
Tarash,2021/06/23,67.5
Tarash,2021/06/24,80
Tarash,2021/06/25,79.5
Tarash,2021/06/26,82
Tarash,2021/06/27,73.5
Tarash,2021/06/28,74.5
Tarash,2021/06/29,96.5
Tarash,2021/06/30,93
Tarash,2021/07/01,96.75
Tarash,2021/07/02,94.13
Tarash,2021/07/03,85
Tarash,2021/07/04,83.25
Tarash,2021/07/05,80.88
Tarash,2021/07/06,82.75
Tarash,2021/07/07,88.63
Tarash,2021/07/08,82.25
Tarash,2021/07/09,79.75
Tarash,2021/07/10,79.13
Tarash,2021/07/11,79.5
Tarash,2021/07/12,74.63
Tarash,2021/07/13,78.25
Tarash,2021/07/14,82.38
Tarash,2021/07/15,81.63
Tarash,2021/07/16,79.13
Tarash,2021/07/17,88.63
Tarash,2021/07/18,80.75
Tarash,2021/07/19,91.25
Tarash,2021/07/20,95.25
Tarash,2021/07/21,85.63
Tarash,2021/07/22,78.5
Tarash,2021/07/23,81.5
Tarash,2021/07/24,85.75
Tarash,2021/07/25,78.75
Tarash,2021/07/26,88.13
Tarash,2021/07/27,89.63
Tarash,2021/07/28,80
Tarash,2021/07/29,83.5
Tarash,2021/07/30,87.88
Tarash,2021/07/31,84.38
Tarash,2021/08/01,86.75
Tarash,2021/08/02,89.5
Tarash,2021/08/03,81.5
Tarash,2021/08/04,86.63
Tarash,2021/08/05,82.63
Tarash,2021/08/06,80.75
Tarash,2021/08/07,86.63
Tarash,2021/08/08,96.5
Tarash,2021/08/09,85.25
Tarash,2021/08/10,83.13
Tarash,2021/08/11,96
Tarash,2021/08/12,88.25
Tarash,2021/08/13,91.25
Tarash,2021/08/14,92.75
Tarash,2021/08/15,85.5
Tarash,2021/08/16,92.75
Tarash,2021/08/17,86
Tarash,2021/08/18,85.75
Tarash,2021/08/19,83.25
Tarash,2021/08/20,82
Tarash,2021/08/21,88.13
Tarash,2021/08/22,79
Tarash,2021/08/23,83
Tarash,2021/08/24,95.5
Tarash,2021/08/25,90.63
Tarash,2021/08/26,93.88
Tarash,2021/08/27,94.75
Tarash,2021/08/28,83.25
Tarash,2021/08/29,85.63
Tarash,2021/08/30,88.5
Tarash,2021/08/31,80.88
Tarash,2021/09/01,83.25
Tarash,2021/09/02,82.5
Tarash,2021/09/03,77.75
Tarash,2021/09/04,76.88
Tarash,2021/09/05,75.13
Tarash,2021/09/06,71.88
Tarash,2021/09/07,87.88
Tarash,2021/09/08,80
Tarash,2021/09/09,81
Tarash,2021/09/10,78.25
Tarash,2021/09/11,80.88
Tarash,2021/09/12,74
Tarash,2021/09/13,79.5
Tarash,2021/09/14,89.5
Tarash,2021/09/15,81.75
Tarash,2021/09/16,88.63
Tarash,2021/09/17,83.38
Tarash,2021/09/18,91.13
Tarash,2021/09/19,84.75
Tarash,2021/09/20,83.88
Tarash,2021/09/21,88.88
Tarash,2021/09/22,89.25
Tarash,2021/09/23,86.38
Tarash,2021/09/24,80.5
Tarash,2021/09/25,80.63
Tarash,2021/09/26,78.25
Tarash,2021/09/27,78.88
Tarash,2021/09/28,84.63
Tarash,2021/09/29,90.63
Tarash,2021/09/30,80.75
Tarash,2021/10/01,80.75
Tarash,2021/10/02,75.5
Tarash,2021/10/03,86.13
Tarash,2021/10/04,84
Tarash,2021/10/05,82.75
Tarash,2021/10/06,85
Tarash,2021/10/07,80.63
Tarash,2021/10/08,79.13
Tarash,2021/10/09,78.25
Tarash,2021/10/10,77.63
Tarash,2021/10/11,79.25
Tarash,2021/10/12,80.63
Tarash,2021/10/13,83.88
Tarash,2021/10/14,89.13
Tarash,2021/10/15,80.25
Tarash,2021/10/16,81.75
Tarash,2021/10/17,82
Tarash,2021/10/18,87.75
Tarash,2021/10/19,91.63
Tarash,2021/10/20,94.63
Tarash,2021/10/21,85.75
Tarash,2021/10/22,76
Tarash,2021/10/23,81.88
Tarash,2021/10/24,77.63
Tarash,2021/10/25,80.38
Tarash,2021/10/26,81.5
Tarash,2021/10/27,79.38
Tarash,2021/10/28,81.63
Tarash,2021/10/29,74.75
Tarash,2021/10/30,71.5
Tarash,2021/10/31,72
Tarash,2021/11/01,74.38
Tarash,2021/11/02,76
Tarash,2021/11/03,68.63
Tarash,2021/11/04,74.13
Tarash,2021/11/05,73
Tarash,2021/11/06,73.63
Tarash,2021/11/07,72.88
Tarash,2021/11/08,73.63
Tarash,2021/11/09,73.88
Tarash,2021/11/10,75.5
Tarash,2021/11/11,74
Tarash,2021/11/12,72.25
Tarash,2021/11/13,79.75
Tarash,2021/11/14,86.75
Tarash,2021/11/15,79.13
Tarash,2021/11/16,71.63
Tarash,2021/11/17,70.63
Tarash,2021/11/18,70
Tarash,2021/11/19,71.13
Tarash,2021/11/20,71.5
