division_id,Division,District_id,district,period_number,start_date,Last date,cropland_flooded_sq_km,cropland_flooded_ha,total_area_flooded_sq_km,total_area_flooded_ha,pct_of_cropland_flooded,pct_of_total_area_flooded,population_exposed
BD30,Dhaka,BD3048,Kishoreganj,20,10/16/2024,10/31/2024,"1,007.08",100708,"1,165.48",116548,49.30029702,41.2059581,730423
BD30,Dhaka,BD3054,Madaripur,20,10/16/2024,10/31/2024,47.15,4715,68.09,6809,6.698919019,5.486607873,40683
BD30,Dhaka,BD3056,Manikganj,20,10/16/2024,10/31/2024,53.54,5354,123.23,12323,6.47180142,8.164666296,76468
BD30,Dhaka,BD3059,Munshiganj,20,10/16/2024,10/31/2024,81.87,8187,117.99,11799,14.70414639,11.5465822,101363
BD30,Dhaka,BD3067,Narayanganj,20,10/16/2024,10/31/2024,18.95,1895,42.51,4251,6.264871331,5.507247408,83889
BD30,Dhaka,BD3068,Narsingdi,20,10/16/2024,10/31/2024,58.11,5811,98.75,9875,10.07836587,7.690676788,130119
BD30,Dhaka,BD3082,Rajbari,20,10/16/2024,10/31/2024,58.69,5869,105.1,10510,8.861714689,8.407568214,71703
BD30,Dhaka,BD3086,Shariatpur,20,10/16/2024,10/31/2024,39.08,3908,97.17,9717,5.869943415,7.492027852,74746
BD30,Dhaka,BD3093,Tangail,20,10/16/2024,10/31/2024,200.25,20025,284.42,28442,10.70762854,7.662861683,205431
BD40,Khulna,BD4001,Bagerhat,20,10/16/2024,10/31/2024,492.66,49266,"1,171.24",117124,48.13759254,29.56426449,476661
BD40,Khulna,BD4018,Chuadanga,20,10/16/2024,10/31/2024,24.35,2435,35.28,3528,3.678410943,2.76204013,25039
BD40,Khulna,BD4041,Jessore,20,10/16/2024,10/31/2024,323.19,32319,567.34,56734,21.26372996,20.09622376,405603
BD40,Khulna,BD4044,Jhenaidah,20,10/16/2024,10/31/2024,74.53,7453,101.21,10121,5.980571368,4.72368816,69890
BD40,Khulna,BD4047,Khulna,20,10/16/2024,10/31/2024,401.85,40185,958.84,95884,32.36499012,24.3260608,420646
BD40,Khulna,BD4050,Kushtia,20,10/16/2024,10/31/2024,26.34,2634,70.48,7048,2.799653289,3.971954365,52142
BD40,Khulna,BD4055,Magura,20,10/16/2024,10/31/2024,110.64,11064,147.04,14704,15.67609015,12.80440391,91967
BD40,Khulna,BD4057,Meherpur,20,10/16/2024,10/31/2024,6.22,622,9.52,952,1.332191831,1.200186287,8287
BD40,Khulna,BD4065,Narail,20,10/16/2024,10/31/2024,199.92,19992,260.54,26054,30.02685475,23.95123556,138160
BD40,Khulna,BD4087,Satkhira,20,10/16/2024,10/31/2024,403.41,40341,"1,079.38",107938,39.8614681,29.29844556,625233
BD45,Mymensingh,BD4539,Jamalpur,20,10/16/2024,10/31/2024,37.33,3733,83.6,8360,2.579595276,3.652926473,70818
BD45,Mymensingh,BD4561,Mymensingh,20,10/16/2024,10/31/2024,408.03,40803,525.42,52542,13.94901516,10.92954387,381441
BD45,Mymensingh,BD4572,Netrakona,20,10/16/2024,10/31/2024,941.24,94124,"1,175.21",117521,41.3820107,37.85550818,668310
BD45,Mymensingh,BD4589,Sherpur,20,10/16/2024,10/31/2024,172.36,17236,207.76,20776,17.61033071,14.12945956,141108
BD50,Rajshahi,BD5010,Bogra,20,10/16/2024,10/31/2024,64.14,6414,138.88,13888,3.141333925,4.308910786,105329
BD50,Rajshahi,BD5038,Joypurhat,20,10/16/2024,10/31/2024,10.8,1080,14.76,1476,1.367671455,1.387515268,9974
BD50,Rajshahi,BD5064,Naogaon,20,10/16/2024,10/31/2024,191.3,19130,237.42,23742,6.790893316,6.226101646,134875
BD50,Rajshahi,BD5069,Natore,20,10/16/2024,10/31/2024,196.76,19676,272.12,27212,15.19679618,12.95767082,157177
BD50,Rajshahi,BD5070,Nawabganj,20,10/16/2024,10/31/2024,74.76,7476,173.23,17323,8.246706106,9.295790617,125593
BD50,Rajshahi,BD5076,Pabna,20,10/16/2024,10/31/2024,336,33600,428.26,42826,20.44789676,16.2938862,311503
BD50,Rajshahi,BD5081,Rajshahi,20,10/16/2024,10/31/2024,165.42,16542,309.24,30924,11.37196615,11.49248925,209333
BD50,Rajshahi,BD5088,Sirajganj,20,10/16/2024,10/31/2024,297.39,29739,497.51,49751,18.08927366,18.08542504,450290
BD55,Rangpur,BD5527,Dinajpur,20,10/16/2024,10/31/2024,43.1,4310,63.53,6353,1.515869229,1.648453745,43406
BD55,Rangpur,BD5532,Gaibandha,20,10/16/2024,10/31/2024,82.02,8202,226.25,22625,5.952907843,9.401086411,159524
BD55,Rangpur,BD5549,Kurigram,20,10/16/2024,10/31/2024,105.25,10525,288.41,28841,8.137456532,11.36337159,214543
BD55,Rangpur,BD5552,Lalmonirhat,20,10/16/2024,10/31/2024,31.29,3129,70.09,7009,3.583469838,4.918402259,57184
BD55,Rangpur,BD5573,Nilphamari,20,10/16/2024,10/31/2024,24.86,2486,50.49,5049,2.138486616,2.845504611,36211
BD55,Rangpur,BD5577,Panchagarh,20,10/16/2024,10/31/2024,10.8,1080,14.13,1413,1.091902292,0.936338348,7518
BD55,Rangpur,BD5585,Rangpur,20,10/16/2024,10/31/2024,47.92,4792,85.62,8562,2.826525436,3.279017505,89986
BD55,Rangpur,BD5594,Thakurgaon,20,10/16/2024,10/31/2024,36.49,3649,48.36,4836,2.525216135,2.386172621,27436
BD60,Sylhet,BD6036,Habiganj,20,10/16/2024,10/31/2024,625.7,62570,719.69,71969,32.64699219,25.27388113,365737
BD60,Sylhet,BD6058,Maulvibazar,20,10/16/2024,10/31/2024,302.57,30257,441.28,44128,24.19067426,14.92627909,229250
BD60,Sylhet,BD6090,Sunamganj,20,10/16/2024,10/31/2024,"1,290.08",129008,"1,931.42",193142,53.57052567,47.21114604,1115007
BD60,Sylhet,BD6091,Sylhet,20,10/16/2024,10/31/2024,658.7,65870,947.48,94748,29.16192241,25.03162814,634564
BD10,Barisal,BD1004,Barguna,19,1/10/2024,10/15/2024,103.79,10379,208.28,20828,13.05986573,14.26866695,105431
BD10,Barisal,BD1006,Barisal,19,1/10/2024,10/15/2024,154.95,15495,361.4,36140,16.32043985,14.93896805,221453
BD10,Barisal,BD1009,Bhola,19,1/10/2024,10/15/2024,97.04,9704,281.33,28133,12.03695961,13.2916847,173810
BD10,Barisal,BD1042,Jhalokati,19,1/10/2024,10/15/2024,22.35,2235,60.53,6053,7.18162864,7.530276687,48516
BD10,Barisal,BD1078,Patuakhali,19,1/10/2024,10/15/2024,250.24,25024,519.18,51918,16.63493289,18.27927157,237428
BD10,Barisal,BD1079,Pirojpur,19,1/10/2024,10/15/2024,105.71,10571,209.49,20949,20.65150489,15.16588002,127859
BD20,Chattogram,BD2003,Bandarban,19,1/10/2024,10/15/2024,0.41,41,5.39,539,0.512243878,0.108425252,1378
BD20,Chattogram,BD2012,Brahamanbaria,19,1/10/2024,10/15/2024,457.61,45761,523.84,52384,30.64074353,24.78730995,479670
BD20,Chattogram,BD2013,Chandpur,19,1/10/2024,10/15/2024,66.66,6666,140.49,14049,10.48748225,8.742568258,144441
BD20,Chattogram,BD2015,Chattogram,19,1/10/2024,10/15/2024,84.39,8439,236.22,23622,6.387281837,4.882036517,303022
BD20,Chattogram,BD2019,Comilla,19,1/10/2024,10/15/2024,396.17,39617,586.81,58681,21.47799828,17.3553562,748080
BD20,Chattogram,BD2022,Cox's Bazar,19,1/10/2024,10/15/2024,72.69,7269,250.27,25027,12.7549588,10.6647656,278541
BD20,Chattogram,BD2030,Feni,19,1/10/2024,10/15/2024,64.94,6494,125.97,12597,14.62197277,12.72700662,132566
BD20,Chattogram,BD2046,Khagrachhari,19,1/10/2024,10/15/2024,9.33,933,21.99,2199,4.350041633,0.704723234,6880
BD20,Chattogram,BD2051,Lakshmipur,19,1/10/2024,10/15/2024,137.35,13735,248.06,24806,29.05237461,18.28920645,265181
BD20,Chattogram,BD2075,Noakhali,19,1/10/2024,10/15/2024,295.12,29512,618.25,61825,25.52290593,21.20143075,449981
BD20,Chattogram,BD2084,Rangamati,19,1/10/2024,10/15/2024,61.94,6194,308.55,30855,28.31287042,4.911391641,70958
BD30,Dhaka,BD3026,Dhaka,19,1/10/2024,10/15/2024,49.47,4947,76.21,7621,7.670369039,4.703308256,130548
BD30,Dhaka,BD3029,Faridpur,19,1/10/2024,10/15/2024,181.18,18118,234.04,23404,13.54980693,10.45576305,173802
BD30,Dhaka,BD3033,Gazipur,19,1/10/2024,10/15/2024,51.09,5109,79.08,7908,7.596926347,3.954897452,109627
BD30,Dhaka,BD3035,Gopalganj,19,1/10/2024,10/15/2024,255.25,25525,324,32400,23.13887066,20.09800832,154160
BD30,Dhaka,BD3048,Kishoreganj,19,1/10/2024,10/15/2024,"1,015.42",101542,"1,171.10",117110,49.70857092,41.40465519,715827
BD30,Dhaka,BD3054,Madaripur,19,1/10/2024,10/15/2024,48.4,4840,68.52,6852,6.876514963,5.52125674,40869
BD30,Dhaka,BD3056,Manikganj,19,1/10/2024,10/15/2024,61.85,6185,132.02,13202,7.47629656,8.747052214,81866
BD30,Dhaka,BD3059,Munshiganj,19,1/10/2024,10/15/2024,71.34,7134,103.74,10374,12.81292053,10.15206745,89796
BD30,Dhaka,BD3067,Narayanganj,19,1/10/2024,10/15/2024,9.14,914,24.55,2455,3.021684642,3.180496915,65232
BD30,Dhaka,BD3068,Narsingdi,19,1/10/2024,10/15/2024,24.11,2411,43.03,4303,4.181541921,3.351188073,46175
BD30,Dhaka,BD3082,Rajbari,19,1/10/2024,10/15/2024,46.59,4659,90.73,9073,7.034712683,7.25802725,72136
BD30,Dhaka,BD3086,Shariatpur,19,1/10/2024,10/15/2024,36.43,3643,89.12,8912,5.471904775,6.871354555,64319
BD30,Dhaka,BD3093,Tangail,19,1/10/2024,10/15/2024,89.27,8927,131.7,13170,4.773383268,3.548269755,95314
BD40,Khulna,BD4001,Bagerhat,19,1/10/2024,10/15/2024,507.45,50745,"1,195.25",119525,49.58271695,30.17032131,473932
BD40,Khulna,BD4018,Chuadanga,19,1/10/2024,10/15/2024,16.11,1611,23.1,2310,2.433642722,1.808478656,15948
BD40,Khulna,BD4041,Jessore,19,1/10/2024,10/15/2024,256.34,25634,436.25,43625,16.86544923,15.45277544,300601
BD40,Khulna,BD4044,Jhenaidah,19,1/10/2024,10/15/2024,67.17,6717,82.67,8267,5.389976906,3.858386525,51242
BD40,Khulna,BD4047,Khulna,19,1/10/2024,10/15/2024,462.03,46203,963.06,96306,37.211886,24.43312347,384947
BD40,Khulna,BD4050,Kushtia,19,1/10/2024,10/15/2024,48.77,4877,84.86,8486,5.183716436,4.782350276,51302
BD40,Khulna,BD4055,Magura,19,1/10/2024,10/15/2024,97.89,9789,131.21,13121,13.86959928,11.42591021,88910
BD40,Khulna,BD4057,Meherpur,19,1/10/2024,10/15/2024,4.24,424,5.69,569,0.908117904,0.717338232,4481
BD40,Khulna,BD4065,Narail,19,1/10/2024,10/15/2024,178.77,17877,228.38,22838,26.85024422,20.99479226,120864
BD40,Khulna,BD4087,Satkhira,19,1/10/2024,10/15/2024,374.53,37453,919.21,91921,37.00779765,24.95082746,570381
BD45,Mymensingh,BD4539,Jamalpur,19,1/10/2024,10/15/2024,31.09,3109,61.52,6152,2.148395851,2.68813441,46042
BD45,Mymensingh,BD4561,Mymensingh,19,1/10/2024,10/15/2024,290.01,29001,353.39,35339,9.914354062,7.351085945,235756
BD45,Mymensingh,BD4572,Netrakona,19,1/10/2024,10/15/2024,903.83,90383,"1,131.67",113167,39.73726438,36.4530109,633453
BD45,Mymensingh,BD4589,Sherpur,19,1/10/2024,10/15/2024,138.06,13806,164.19,16419,14.10583812,11.16632636,109250
BD50,Rajshahi,BD5010,Bogra,19,1/10/2024,10/15/2024,17.05,1705,65.3,6530,0.835044332,2.02600716,39576
BD50,Rajshahi,BD5038,Joypurhat,19,1/10/2024,10/15/2024,1.92,192,2.56,256,0.243141592,0.241274889,1696
BD50,Rajshahi,BD5064,Naogaon,19,1/10/2024,10/15/2024,180.78,18078,220.81,22081,6.417447432,5.790521037,127092
BD50,Rajshahi,BD5069,Natore,19,1/10/2024,10/15/2024,135.94,13594,191.38,19138,10.49935186,9.113034841,110021
BD50,Rajshahi,BD5070,Nawabganj,19,1/10/2024,10/15/2024,114.65,11465,227.03,22703,12.64693493,12.1827821,161120
BD50,Rajshahi,BD5076,Pabna,19,1/10/2024,10/15/2024,236.18,23618,296.97,29697,14.37316743,11.29873297,217305
BD50,Rajshahi,BD5081,Rajshahi,19,1/10/2024,10/15/2024,184.11,18411,342.08,34208,12.65682921,12.71294375,246076
BD50,Rajshahi,BD5088,Sirajganj,19,1/10/2024,10/15/2024,250.79,25079,410.67,41067,15.2547461,14.92862757,382834
BD55,Rangpur,BD5527,Dinajpur,19,1/10/2024,10/15/2024,30.5,3050,46.55,4655,1.072714884,1.207862771,30143
BD55,Rangpur,BD5532,Gaibandha,19,1/10/2024,10/15/2024,67.86,6786,192.69,19269,4.925192956,8.00660924,140251
BD55,Rangpur,BD5549,Kurigram,19,1/10/2024,10/15/2024,78.39,7839,219.28,21928,6.060762162,8.639645373,157032
BD55,Rangpur,BD5552,Lalmonirhat,19,1/10/2024,10/15/2024,28.7,2870,69.52,6952,3.286851529,4.878403839,45137
BD55,Rangpur,BD5573,Nilphamari,19,1/10/2024,10/15/2024,20.11,2011,44.77,4477,1.729885996,2.523322947,30536
BD55,Rangpur,BD5577,Panchagarh,19,1/10/2024,10/15/2024,6.03,603,10.73,1073,0.609645446,0.702922425,7025
BD55,Rangpur,BD5585,Rangpur,19,1/10/2024,10/15/2024,14.96,1496,27.42,2742,0.882404435,1.050112824,22135
BD55,Rangpur,BD5594,Thakurgaon,19,1/10/2024,10/15/2024,34.71,3471,45.94,4594,2.40203486,2.266765307,28507
BD60,Sylhet,BD6036,Habiganj,19,1/10/2024,10/15/2024,510.41,51041,587.28,58728,26.63153473,20.62409408,300157
BD60,Sylhet,BD6058,Maulvibazar,19,1/10/2024,10/15/2024,287.98,28798,416.57,41657,23.02419398,14.09046429,217608
BD60,Sylhet,BD6090,Sunamganj,19,1/10/2024,10/15/2024,"1,335.33",133533,"1,984.48",198448,55.44953029,48.50813137,1158329
BD60,Sylhet,BD6091,Sylhet,19,1/10/2024,10/15/2024,756.04,75604,"1,065.96",106596,33.47135239,28.16177052,684454
BD60,Sylhet,BD6091,Sylhet,18,9/16/2024,9/30/2024,834.68,83468,"1,183.49",118349,36.95289722,31.2668147,777544
BD60,Sylhet,BD6090,Sunamganj,18,9/16/2024,9/30/2024,"1,336.76",133676,"1,996.80",199680,55.50891099,48.80927836,1162324
BD60,Sylhet,BD6058,Maulvibazar,18,9/16/2024,9/30/2024,396.06,39606,553.69,55369,31.66526241,18.72854304,322799
BD60,Sylhet,BD6036,Habiganj,18,9/16/2024,9/30/2024,545.25,54525,633.24,63324,28.44937269,22.23811698,341621
BD55,Rangpur,BD5594,Thakurgaon,18,9/16/2024,9/30/2024,16.39,1639,22.14,2214,1.13423657,1.092428905,13400
BD55,Rangpur,BD5585,Rangpur,18,9/16/2024,9/30/2024,35.27,3527,66.21,6621,2.080374627,2.535666305,65632
BD55,Rangpur,BD5577,Panchagarh,18,9/16/2024,9/30/2024,4.19,419,6,600,0.423617648,0.405185302,3426
BD55,Rangpur,BD5573,Nilphamari,18,9/16/2024,9/30/2024,21.51,2151,47.63,4763,1.850315652,2.684321344,35123
BD55,Rangpur,BD5552,Lalmonirhat,18,9/16/2024,9/30/2024,31.18,3118,77.93,7793,3.570872149,5.468555972,58359
BD55,Rangpur,BD5549,Kurigram,18,9/16/2024,9/30/2024,102.47,10247,272.83,27283,7.922519437,10.74951864,210678
BD55,Rangpur,BD5532,Gaibandha,18,9/16/2024,9/30/2024,58.96,5896,176.11,17611,4.279242214,7.317681007,122633
BD55,Rangpur,BD5527,Dinajpur,18,9/16/2024,9/30/2024,18.27,1827,31.9,3190,0.642573801,0.827729804,22684
BD50,Rajshahi,BD5088,Sirajganj,18,9/16/2024,9/30/2024,268.09,26809,455.28,45528,16.30704925,16.55028505,415579
BD50,Rajshahi,BD5081,Rajshahi,18,9/16/2024,9/30/2024,177.48,17748,341.95,34195,12.20104312,12.70811247,240596
BD50,Rajshahi,BD5076,Pabna,18,9/16/2024,9/30/2024,299.85,29985,384.91,38491,18.24792216,14.6445611,271898
BD50,Rajshahi,BD5070,Nawabganj,18,9/16/2024,9/30/2024,107.53,10753,214.62,21462,11.86153434,11.51684225,145929
BD50,Rajshahi,BD5069,Natore,18,9/16/2024,9/30/2024,187.53,18753,259.4,25940,14.48391536,12.35197637,155378
BD50,Rajshahi,BD5064,Naogaon,18,9/16/2024,9/30/2024,262.3,26230,322.72,32272,9.311298049,8.46300869,191177
BD50,Rajshahi,BD5038,Joypurhat,18,9/16/2024,9/30/2024,19.79,1979,27.53,2753,2.506131305,2.585391312,23523
BD50,Rajshahi,BD5010,Bogra,18,9/16/2024,9/30/2024,41.45,4145,107.33,10733,2.030063785,3.330035964,143522
BD45,Mymensingh,BD4589,Sherpur,18,9/16/2024,9/30/2024,22.39,2239,27.33,2733,2.287626507,1.858674094,18466
BD45,Mymensingh,BD4572,Netrakona,18,9/16/2024,9/30/2024,668.26,66826,839.85,83985,29.3803307,27.05299355,435556
BD45,Mymensingh,BD4561,Mymensingh,18,9/16/2024,9/30/2024,123.49,12349,192.67,19267,4.221659884,4.007848918,183939
BD45,Mymensingh,BD4539,Jamalpur,18,9/16/2024,9/30/2024,71.26,7126,110.14,11014,4.924242147,4.812599543,92204
BD40,Khulna,BD4087,Satkhira,18,9/16/2024,9/30/2024,432.69,43269,"1,008.94",100894,42.75466308,27.3864382,640927
BD40,Khulna,BD4065,Narail,18,9/16/2024,9/30/2024,264.39,26439,340.36,34036,39.70988459,31.28873721,183588
BD40,Khulna,BD4057,Meherpur,18,9/16/2024,9/30/2024,12.56,1256,15.19,1519,2.690085111,1.915292873,11224
BD40,Khulna,BD4055,Magura,18,9/16/2024,9/30/2024,161.87,16187,214.83,21483,22.93464129,18.70763121,139362
BD40,Khulna,BD4050,Kushtia,18,9/16/2024,9/30/2024,74.11,7411,136.28,13628,7.877080686,7.680163747,96763
BD40,Khulna,BD4047,Khulna,18,9/16/2024,9/30/2024,629.64,62964,"1,139.90",113990,50.71119169,28.91960776,515650
BD40,Khulna,BD4044,Jhenaidah,18,9/16/2024,9/30/2024,133.04,13304,166.69,16669,10.67563686,7.77978045,105470
BD40,Khulna,BD4041,Jessore,18,9/16/2024,9/30/2024,408.1,40810,680.94,68094,26.85023731,24.1201442,495569
BD40,Khulna,BD4018,Chuadanga,18,9/16/2024,9/30/2024,49.98,4998,64.13,6413,7.55018394,5.020681222,43724
BD40,Khulna,BD4001,Bagerhat,18,9/16/2024,9/30/2024,538.74,53874,"1,168.76",116876,52.64004913,29.5016647,469536
BD30,Dhaka,BD3093,Tangail,18,9/16/2024,9/30/2024,145.85,14585,217.78,21778,7.798789624,5.867442576,167052
BD30,Dhaka,BD3086,Shariatpur,18,9/16/2024,9/30/2024,44.77,4477,102.14,10214,6.724599966,7.875226148,76895
BD30,Dhaka,BD3082,Rajbari,18,9/16/2024,9/30/2024,105.86,10586,168.97,16897,15.98400267,13.51690581,120614
BD30,Dhaka,BD3068,Narsingdi,18,9/16/2024,9/30/2024,59.05,5905,96.52,9652,10.2413957,7.517003783,104967
BD30,Dhaka,BD3067,Narayanganj,18,9/16/2024,9/30/2024,20.84,2084,46.43,4643,6.889705464,6.0150905,101778
BD30,Dhaka,BD3059,Munshiganj,18,9/16/2024,9/30/2024,89.06,8906,128.83,12883,15.99549625,12.60739203,109778
BD30,Dhaka,BD3056,Manikganj,18,9/16/2024,9/30/2024,85.45,8545,164.05,16405,10.32901441,10.86921615,109062
BD30,Dhaka,BD3054,Madaripur,18,9/16/2024,9/30/2024,37.62,3762,53.64,5364,5.344927539,4.322244769,30604
BD30,Dhaka,BD3048,Kishoreganj,18,9/16/2024,9/30/2024,"1,076.60",107660,"1,254.58",125458,52.70355858,44.35612015,809218
BD30,Dhaka,BD3035,Gopalganj,18,9/16/2024,9/30/2024,272.16,27216,346.44,34644,24.67179251,21.48998149,160720
BD30,Dhaka,BD3033,Gazipur,18,9/16/2024,9/30/2024,97.58,9758,167.01,16701,14.5098468,8.352353567,253336
BD30,Dhaka,BD3029,Faridpur,18,9/16/2024,9/30/2024,245.91,24591,323.79,32379,18.3907331,14.46535428,237849
BD30,Dhaka,BD3026,Dhaka,18,9/16/2024,9/30/2024,69.05,6905,105.3,10530,10.70626606,6.498600701,198948
BD20,Chattogram,BD2084,Rangamati,18,9/16/2024,9/30/2024,73.08,7308,457.51,45751,33.40498176,7.28248514,94755
BD20,Chattogram,BD2075,Noakhali,18,9/16/2024,9/30/2024,431.91,43191,825.34,82534,37.35293541,28.3030956,571459
BD20,Chattogram,BD2051,Lakshmipur,18,9/16/2024,9/30/2024,187.27,18727,319.11,31911,39.6114903,23.52764924,330908
BD20,Chattogram,BD2046,Khagrachhari,18,9/16/2024,9/30/2024,11.84,1184,33.43,3343,5.520310068,1.071345962,9763
BD20,Chattogram,BD2030,Feni,18,9/16/2024,9/30/2024,103.35,10335,198.43,19843,23.27041709,20.04778855,213868
BD20,Chattogram,BD2022,Cox's Bazar,18,9/16/2024,9/30/2024,125.43,12543,315.67,31567,22.00927889,13.45165844,368165
BD20,Chattogram,BD2019,Comilla,18,9/16/2024,9/30/2024,491.18,49118,754.5,75450,26.62887951,22.31491667,955231
BD20,Chattogram,BD2015,Chattogram,18,9/16/2024,9/30/2024,235.89,23589,474.18,47418,17.8539627,9.800034188,519462
BD20,Chattogram,BD2013,Chandpur,18,9/16/2024,9/30/2024,70.45,7045,139.47,13947,11.08375524,8.679094561,135923
BD20,Chattogram,BD2012,Brahamanbaria,18,9/16/2024,9/30/2024,573.86,57386,670.7,67070,38.4246347,31.73650119,672702
BD20,Chattogram,BD2003,Bandarban,18,9/16/2024,9/30/2024,0.02,2,0.94,94,0.024987506,0.0189146,260
BD10,Barisal,BD1079,Pirojpur,18,9/16/2024,9/30/2024,129.69,12969,237.61,23761,25.33623753,17.20160748,136501
BD10,Barisal,BD1078,Patuakhali,18,9/16/2024,9/30/2024,507.4,50740,872.62,87262,33.72987911,30.72317493,407146
BD10,Barisal,BD1042,Jhalokati,18,9/16/2024,9/30/2024,31.39,3139,65.67,6567,10.08641266,8.169721957,40304
BD10,Barisal,BD1009,Bhola,18,9/16/2024,9/30/2024,209.36,20936,448.58,44858,25.96926901,21.19355889,289578
BD10,Barisal,BD1006,Barisal,18,9/16/2024,9/30/2024,149.45,14945,319.22,31922,15.74114059,13.1953995,188545
BD10,Barisal,BD1004,Barguna,18,9/16/2024,9/30/2024,302.61,30261,472.11,47211,38.07732892,32.34290547,223499
BD10,Barisal,BD1004,Barguna,17,1/9/2024,9/15/2024,182.95,18295,287.42,28742,23.02054567,19.69032194,125140
BD10,Barisal,BD1006,Barisal,17,1/9/2024,9/15/2024,172.31,17231,367.02,36702,18.14891894,15.17127851,232774
BD10,Barisal,BD1009,Bhola,17,1/9/2024,9/15/2024,193.58,19358,398.5,39850,24.01189862,18.82748499,244952
BD10,Barisal,BD1042,Jhalokati,17,1/9/2024,9/15/2024,30.8,3080,59.47,5947,9.896830519,7.398406651,39642
BD10,Barisal,BD1078,Patuakhali,17,1/9/2024,9/15/2024,492.9,49290,811.24,81124,32.76597835,28.56211,340429
BD10,Barisal,BD1079,Pirojpur,17,1/9/2024,9/15/2024,109.28,10928,205.6,20560,21.34894007,14.88426623,119808
BD20,Chattogram,BD2003,Bandarban,17,1/9/2024,9/15/2024,0.34,34,2.76,276,0.424787606,0.055536484,886
BD20,Chattogram,BD2012,Brahamanbaria,17,1/9/2024,9/15/2024,773.49,77349,910.61,91061,51.79150087,43.08867653,979155
BD20,Chattogram,BD2013,Chandpur,17,1/9/2024,9/15/2024,145.52,14552,256.73,25673,22.89436568,15.9760805,265782
BD20,Chattogram,BD2015,Chattogram,17,1/9/2024,9/15/2024,275.76,27576,490.29,49029,20.87162981,10.13298486,496596
BD20,Chattogram,BD2019,Comilla,17,1/9/2024,9/15/2024,740.39,74039,"1,181.01",118101,40.1395743,34.92927732,1573555
BD20,Chattogram,BD2022,Cox's Bazar,17,1/9/2024,9/15/2024,139.43,13943,319.86,31986,24.46586746,13.63020708,374354
BD20,Chattogram,BD2030,Feni,17,1/9/2024,9/15/2024,217.18,21718,401.88,40188,48.90052428,40.60275797,464939
BD20,Chattogram,BD2046,Khagrachhari,17,1/9/2024,9/15/2024,13.17,1317,27.48,2748,6.140412465,0.880663686,10962
BD20,Chattogram,BD2051,Lakshmipur,17,1/9/2024,9/15/2024,161.16,16116,267.61,26761,34.0886836,19.73060767,270762
BD20,Chattogram,BD2075,Noakhali,17,1/9/2024,9/15/2024,460.95,46095,823.09,82309,39.86440596,28.22593714,608756
BD60,Sylhet,BD6091,Sylhet,17,1/9/2024,9/15/2024,"1,368.48",136848,"1,893.35",189335,60.58525516,50.02072143,1309089
BD60,Sylhet,BD6090,Sunamganj,17,1/9/2024,9/15/2024,"1,614.62",161462,"2,352.85",235285,67.04703751,57.51247525,1502811
BD60,Sylhet,BD6058,Maulvibazar,17,1/9/2024,9/15/2024,514.13,51413,705.23,70523,41.10503803,23.85437773,445902
BD60,Sylhet,BD6036,Habiganj,17,1/9/2024,9/15/2024,821.53,82153,945.43,94543,42.86476505,33.20160276,605140
BD55,Rangpur,BD5594,Thakurgaon,17,1/9/2024,9/15/2024,13.92,1392,17.83,1783,0.963305251,0.879765464,9799
BD55,Rangpur,BD5585,Rangpur,17,1/9/2024,9/15/2024,34.44,3444,65.5,6550,2.031417697,2.508475199,57002
BD55,Rangpur,BD5577,Panchagarh,17,1/9/2024,9/15/2024,3.27,327,4.77,477,0.330603749,0.317944191,5024
BD55,Rangpur,BD5573,Nilphamari,17,1/9/2024,9/15/2024,25.62,2562,58.66,5866,2.203862715,3.305947722,39958
BD55,Rangpur,BD5552,Lalmonirhat,17,1/9/2024,9/15/2024,33.67,3367,87.8,8780,3.856038014,6.161160199,61225
BD55,Rangpur,BD5549,Kurigram,17,1/9/2024,9/15/2024,161.05,16105,351.91,35191,12.45166151,13.86527546,286498
BD55,Rangpur,BD5532,Gaibandha,17,1/9/2024,9/15/2024,108.89,10889,236.75,23675,7.903098452,9.837379924,192330
BD55,Rangpur,BD5527,Dinajpur,17,1/9/2024,9/15/2024,18.4,1840,28.51,2851,0.647146028,0.739767295,23682
BD50,Rajshahi,BD5088,Sirajganj,17,1/9/2024,9/15/2024,362.46,36246,559.18,55918,22.0472717,20.32724563,517192
BD50,Rajshahi,BD5081,Rajshahi,17,1/9/2024,9/15/2024,132.57,13257,260,26000,9.113659489,9.662550789,177103
BD50,Rajshahi,BD5076,Pabna,17,1/9/2024,9/15/2024,281.14,28114,357.88,35788,17.10929076,13.61615839,264022
BD50,Rajshahi,BD5070,Nawabganj,17,1/9/2024,9/15/2024,100.74,10074,200.12,20012,11.11253576,10.73874975,141947
BD50,Rajshahi,BD5069,Natore,17,1/9/2024,9/15/2024,233.38,23338,309.12,30912,18.02514887,14.71951787,180568
BD50,Rajshahi,BD5064,Naogaon,17,1/9/2024,9/15/2024,255.93,25593,296.11,29611,9.085171597,7.765188099,172327
BD50,Rajshahi,BD5038,Joypurhat,17,1/9/2024,9/15/2024,2.32,232,3.3,330,0.29379609,0.310708866,2771
BD50,Rajshahi,BD5010,Bogra,17,1/9/2024,9/15/2024,168.88,16888,239.71,23971,8.27110186,7.437276819,159277
BD45,Mymensingh,BD4589,Sherpur,17,1/9/2024,9/15/2024,104.81,10481,123.83,12383,10.70862591,8.42150066,84936
